CID,Salespeople_SID,first_name,last_name,phone_num
C2019093150,1495,Angela,Davis,5747394533
C2019093153,1496,Antayzha,Wiseman,8986725145
C2019093155,1494,Gabby,Valencia,6128373651
C2020100101,1494,Anthony,Tillman,6011269040
C2020120483,1494,Nadia,Powell,4202270450
C2022040001,1495,Lydia,Anderson,8895451243
C2022040002,1493,Malcom,Richards,3242398993
C2022040003,1493,Jabari,Wallis,9499222569
C2022040004,1492,Mike,Conners,7368398273
C2022040005,1496,Armon,White,3536659541
C2022040006,1499,Kyreem,Chapman,3767397083
C2022040007,1494,Omar,Opollo,5591397229
C2022040008,1492,Wanda,Vision,6184156781
C2022040009,1495,Phastos,Young,7042394039
C2022040010,1496,Kimberle,Crenshaw,4069120257
C2022040011,1498,Joshua,West,1904067067
C2022040012,1499,Arturo,Guzman,9131282795
C2022040013,1499,Charles,Xavier,4380399636
C2022040014,1497,Sydney,Allen,3177352423
C2022040015,1496,Sebastian,Sitwell,1977869772
C2022040016,1494,Mariana,Cruz,9138591094
C2022040017,1496,Victoria,Monet,3430428110
C2022040018,1495,Patrick,Star,4747042869
C2022040019,1497,Tony,Stark,6548980408
C2022040020,1492,Nick,Fury,5005938602
C2022040021,1493,Phillip,Lee,8773539444
C2022040022,1499,Chris,Evans,9950079504
C2022040023,1496,Manuel,Turizo,2535570069
C2022040024,1495,Bri,Evans,6739088625
C2022040025,1496,Peter,Griffin,1743452882
C2022040026,1496,Lupita,Nyong'o,2295079811
C2022040027,1494,Jill,Scott,2090256124
C2022040030,1493,Beyonce,Knowles,3547665604
